userName;housingName;firstDay;lastDay;price
Luca Rossi;The Seven Loft;2026-06-10;2026-06-15;401.45
Giulia Bianchi;The Seven Loft;2026-07-20;2026-07-25;401.45
Marco Verdi;Griffin House;2026-06-10;2026-06-14;226.12
Sara Neri;Griffin House;2026-06-15;2026-06-18;169.59
Paolo Gialli;Griffin House;2026-07-20;2026-07-26;339.18
Anna Blu;Griffin House;2026-08-05;2026-08-10;282.65
Francesca Russo;MacLaren Apartment;2026-07-01;2026-07-05;775.88
Davide Conti;MacLaren Apartment;2026-07-20;2026-07-23;581.91
Elena Romano;Mosby Inn;2026-06-15;2026-06-18;183.42
Simone Ferri;Mosby Inn;2026-07-01;2026-07-04;183.42
Chiara Greco;Barney Suite;2026-07-20;2026-07-24;225.68
Fabio Villa;Barney Suite;2026-08-05;2026-08-08;169.26
Laura Sala;Barney Suite;2026-08-18;2026-08-22;225.68
Giorgio Riva;Stewie Palace;2026-08-18;2026-08-23;1221.00
Martina Longo;Stewie Palace;2026-08-05;2026-08-10;1221.00
Andrea Marchetti;Stewie Palace;2026-06-10;2026-06-14;976.80
Valentina Fontana;Homelander Resort;2026-07-20;2026-07-26;1660.32
Stefano Serra;Homelander Resort;2026-07-01;2026-07-04;830.16
Marta Leone;Homelander Resort;2026-06-10;2026-06-15;1383.60
Riccardo Pini;Homelander Resort;2026-08-18;2026-08-21;830.16
Beatrice Gallo;Butcher Rooms;2026-07-20;2026-07-24;1207.32
Nicolo Costa;Butcher Rooms;2026-06-10;2026-06-13;905.49
Alessio Bruno;Robin Sparkles BnB;2026-07-20;2026-07-23;797.22
Federica De Luca;Robin Sparkles BnB;2026-06-15;2026-06-18;797.22
Cristian Moretti;Robin Sparkles BnB;2026-08-18;2026-08-21;797.22
Silvia Testa;Robin Sparkles BnB;2026-08-05;2026-08-09;1062.96
Matteo Caruso;Ted Blue French Horn;2026-07-20;2026-07-24;703.96
Alice Martini;Ted Blue French Horn;2026-08-18;2026-08-21;527.97
Leonardo Bellini;Peter Griffin Stay;2026-07-01;2026-07-05;832.16
Camilla Fabbri;Peter Griffin Stay;2026-06-15;2026-06-18;624.12
Tommaso De Santis;Peter Griffin Stay;2026-08-18;2026-08-22;832.16
Irene Fiore;Marshall Cabin;2026-07-01;2026-07-03;164.04
Daniele Rizzo;Marshall Cabin;2026-06-10;2026-06-13;246.06